Location,id,time,market_value,base_price,market_value_factor,share,water_share,dev_water_share,season,mv_high,mv_low,mvf_high,mvf_low
SE,1990,1,11.42895358272559,13.638333936313401,0.8380021809185124,0.12968512347930644,0.5001758241857371,2.824328430677587,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,2,31.196621719849038,32.04959761431892,0.9733857533958931,0.159748549886881,0.31779250118882857,-34.6693723787172,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,3,34.111371031186266,34.710043785545466,0.982752175190038,0.17447096004793314,0.29581106827443726,-39.188235482598365,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,4,35.86174202935736,36.25481894469832,0.9891579401916046,0.08798437709491294,0.3522493863903517,-27.58585112611085,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,5,30.226152156301122,29.278812664354938,1.0323558029079338,0.052196702630677806,0.3687987445951809,-24.183694202312026,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,6,32.88176140456592,32.3387773550536,1.0167904940731307,0.043473926067923246,0.4310308088433294,-11.390252568886675,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,7,15.452647494403761,19.58987141496516,0.7888080103782164,0.08802915743737552,0.32696547781543905,-32.78362517596701,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,8,34.64142093183684,36.1770246630286,0.9575530672990618,0.05373517253181341,0.34834265795393543,-28.388982162061044,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,9,37.45314835766748,37.76183028234368,0.9918255571202932,0.08384249730615967,0.3388219314171139,-30.346218527722076,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,10,33.39740463617681,34.92579150844096,0.9562390197543622,0.09241583489366666,0.4048496205281347,-16.772486127274966,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,11,39.56845318824807,40.60019521226587,0.974587757063146,0.06565763618593873,0.4512887018631454,-7.225708533648417,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1990,12,36.23811658035788,38.51670874010373,0.940841462464487,0.11372588322290855,0.38630505793716324,-20.584809918736784,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,1,21.3666526058552,31.424148159080048,0.6799437330071676,0.10929954918497078,0.47030403988631175,-3.3166044395082275,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,2,51.85512006324979,49.6430186268056,1.044560171754941,0.10700736771084697,0.3225293789495433,-33.69558226121877,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,3,44.58199244977409,44.88805977247149,0.9931815426140316,0.071266776432243,0.2966364298886351,-39.018560641095355,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,4,39.147274550624324,40.04597398882748,0.977558307398045,0.0729816948046509,0.35621453821723925,-26.77070962184257,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,5,33.769103800902215,34.198079633764955,0.9874561426414366,0.08360464068041082,0.3520722286026808,-27.62227058035613,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,6,19.526025385793616,20.77423119570956,0.9399156677252282,0.06998911419791416,0.49976409192442384,2.739686008521926,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,7,32.13148631959306,32.5634431090609,0.986734916574358,0.04190784429599281,0.36371160687251797,-25.22948949003657,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,8,35.95618917588642,37.46910148730578,0.9596224021562962,0.054317941750528585,0.34447810069904705,-29.183443799751554,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,9,35.11958329811768,36.09838016532316,0.9728852967162852,0.09407080462495458,0.3495693068422948,-28.136812140906734,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,10,35.119942669847724,37.437353808958086,0.9380989599068338,0.07532316371816108,0.42531498886374824,-12.565290070524966,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,11,33.75315647318482,35.28174974335474,0.9566746751142119,0.11261429639383423,0.4028529678017887,-17.182950739454167,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1991,12,39.42799082069341,40.74649005736784,0.9676414033498814,0.12160447994478758,0.38285037892624957,-21.295010276419095,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,2,33.49581342242894,34.015341065234594,0.9847266666587494,0.11081887094248064,0.3776052661490027,-22.373281501825826,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,3,34.169859590916566,35.24697462325912,0.9694409224095002,0.0970087442277189,0.36083893853579235,-25.820042208190728,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,4,33.9445511244618,36.418536200290994,0.9320679704910978,0.08092942254678416,0.37208818209454086,-23.507463594131384,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,5,2.972159960849825,2.9320453927560997,1.0136814280545698,0.07691716856271617,0.6912154361488771,42.09755767110688,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,7,3.0000000000000004,3,1.0000000000000002,0.0794029907043054,0.6526997931762348,34.17965174435612,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,8,3.002007823648416,3.0104160693719666,0.9972069489632691,0.09433398498819692,0.597117473414017,22.753240418952036,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,9,8.704339493293434,8.70864386822722,0.9995057353361881,0.06238813798790618,0.4863979273730004,-0.008081530885735488,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,10,34.08340985660744,35.05816794550832,0.9721959775417822,0.07776912405794645,0.46114361165151696,-5.199771989466456,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,11,35.508851672107674,36.22710511164125,0.9801735899868308,0.10960933106221057,0.4247050234604368,-12.69068454168628,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1992,12,34.55449073253216,36.29739999893346,0.9519825313534162,0.1040694713849469,0.41175727186294064,-15.352436266426562,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,1,13.118387804338383,17.373839462782456,0.7550655589076939,0.17945740539991933,0.46088505329251334,-5.252925477378365,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,2,38.82132593298753,40.1262138818737,0.9674804118642343,0.11126649753530629,0.36658805905230324,-24.638158903175686,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,3,36.933017080864715,38.67325381434811,0.9550015433964403,0.11140113623366488,0.3377228954181076,-30.57215435479435,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,4,38.832146491571976,36.85532015566549,1.053637475608867,0.07143706439853097,0.3933540746516682,-19.1356986768139,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,6,2.6711015397030553,2.883618597549189,0.9263019533766519,0.060862183109370575,0.8001677763177153,64.4955838592966,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,8,2.2415227445980124,2.444230860396233,0.9170667063072103,0.07726043593312643,0.7878552387531993,61.96441712725816,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,9,3.0107924023288994,3.006421224568117,1.0014539472130723,0.08116785226153532,0.6453330719589045,32.66522796519576,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,10,14.497345866753715,17.683793739580594,0.8198097127939894,0.09053549810648752,0.5253846959709513,8.006676689971194,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,11,35.09130478207674,37.435689782235244,0.9373756697473488,0.07802782412621306,0.4494762263472619,-7.598310664151548,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1993,12,35.63383968332363,37.01153421890939,0.9627766164072742,0.13055280830774912,0.37155485657371756,-23.617102716739666,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,1,33.30081065277895,32.54475383723001,1.0232312961815688,0.1124016417905594,0.4293972357162384,-11.726076596385374,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,3,58.282561363126625,62.638415730070854,0.930460336262095,0.1547203473539148,0.2251463621855179,-53.715228983679985,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,4,30.980247289455146,32.82728298341098,0.9437347375081507,0.08370121190052451,0.3635508857620149,-25.262529951916182,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,6,3,3,1,0.1123153524120434,0.5706157848377652,17.305119581508016,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,7,11.43671774347654,12.484173835705871,0.9160972839681621,0.026845918472671104,0.4168890660904483,-14.29746065670586,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,8,27.219430474984936,29.9329503051127,0.909346729858958,0.057676212202733994,0.35908428885621824,-26.180756713389034,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,9,25.183820835063482,26.958232765860554,0.934179219156971,0.103152667622016,0.3432061718960297,-29.44492230122612,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,10,33.60658007192646,33.7462118069567,0.9958622989795418,0.09548607460854407,0.425150825796931,-12.599038117276498,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,11,35.19959639522715,37.69537200348124,0.9337909277557043,0.1106107480120486,0.4143327425329404,-14.822980364660921,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1994,12,34.19067339035969,36.64062746077822,0.9331355863640417,0.11275576419115999,0.39086418802664313,-19.647560521603218,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,1,18.977304370046674,24.640541705426394,0.7701658752846108,0.1246791709830854,0.4738651060365581,-2.584533400304364,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,2,41.237086797626404,41.77471375643798,0.9871303257289531,0.1735038145434244,0.26393223691799417,-45.74176979369265,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,3,40.937973156027695,42.419603914826865,0.9650720275046863,0.1399875749281837,0.2781942246209336,-42.809842185978525,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,4,41.943730243460834,42.139676022776804,0.9953500881399738,0.10115016108478296,0.30425117148755876,-37.45314973312689,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,8,3,3,1,0.06107036708970322,0.6422070530650923,32.02259236012403,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,10,5.285709667559151,6.355107302256718,0.8317262661611047,0.11120648171491748,0.4598343206037796,-5.468931285446141,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,11,31.343788103262536,33.7901126252688,0.9276023566675874,0.0897567845903802,0.4505363201532148,-7.3803804316216555,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1995,12,38.12452535267754,39.363015524174934,0.9685367049499353,0.06235577038654943,0.4534152074556861,-6.788549241087568,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,1,57.994250385663456,60.3490869695782,0.9609797479603658,0.06385085186722109,0.45242073512353514,-6.9929892494841726,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,5,40.06659590884918,38.622276288669454,1.0373960252726855,0.06612996165398567,0.3993340991990592,-17.906346960174133,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,7,20.16085866803959,24.07879888038089,0.8372867254797501,0.0730733618708248,0.39629199827871875,-18.531731013195053,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,8,32.83544814058129,33.811579978345335,0.97113025068958,0.057661802823776906,0.36563658728161225,-24.833759012399916,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,9,39.22912808480911,40.376737339701215,0.9715774643890384,0.0754880195785557,0.3545421108796107,-27.114521156757753,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,10,35.956240766606356,37.6789417636857,0.9542794750477931,0.07667671778346585,0.4230656781545258,-13.027695192732242,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,11,36.605809297809984,38.30331135270225,0.955682629126724,0.11232845104050979,0.4107358064048266,-15.562425423572845,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1996,12,49.24587017721941,47.19187554289271,1.0435243272427226,0.08759069428728504,0.42214838857336806,-13.216268251641173,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,1,27.700833052789445,29.72816923176878,0.9318042035090126,0.08189851978097071,0.4995957368161015,2.705076177110538,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,2,38.923013777424686,39.83528149409034,0.9770990016274645,0.18157769448197522,0.2726527628947756,-43.949035751449436,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,3,41.49008243009413,42.20896978080908,0.9829683748632547,0.12657922482561612,0.2973698578435748,-38.86778518720026,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,4,44.2009192471936,45.596218695854894,0.9693987903258272,0.12262480026614131,0.26472922230167045,-45.57792843454861,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,6,2.14901498047664,2.4798819550746307,0.8665795466913532,0.045912509739336506,0.8217557885891117,68.93356897697646,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,7,2.9653301248079424,2.970977213508301,0.9980992487338232,0.04482745863439184,0.7102164147756025,46.00370981270494,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,8,2.9999999999999996,3,0.9999999999999999,0.03573246067937304,0.5394536150473405,10.898913950998969,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,9,3.144889729329945,3.5176973451357956,0.8940194169002738,0.11903812176324571,0.4433278593955818,-8.862269600553715,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,10,24.902759633799885,26.106151259277,0.953903905117018,0.09137973688675456,0.43967732333971643,-9.612733537844976,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,11,36.578566427168575,37.988407843053494,0.9628875887162847,0.05396415556281199,0.4617685683744345,-5.071295657294976,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1997,12,39.05602816485696,39.83080299961599,0.9805483501106794,0.056820947208430145,0.44586104387254405,-8.341506740695984,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,1,25.790546275733277,25.874522655938645,0.9967544761570281,0.09824566605203033,0.4782729147580362,-1.6783921001431616,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,2,35.16202849457783,37.06063000430845,0.9487703930151782,0.16392789951588457,0.26197986435950815,-46.14313144986549,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,3,42.0297925876687,42.87755324277346,0.9802283341517944,0.09984877504489749,0.31090022281362517,-36.086261922391756,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,4,37.78501625074235,37.802026940252695,0.999550005888911,0.06683388640333363,0.35891015500670465,-26.21655451741611,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,5,3.0952496515691665,3.2217594850185542,0.9607326884462764,0.060069910883716625,0.7417576478070826,52.48784188689553,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,6,2.926999049955124,3.2073614646639705,0.9125878333958783,0.08012051704902262,0.7601166177373067,56.26201221355506,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,7,2.6589716199309428,2.811659647589209,0.9456946975110643,0.07971331438316623,0.7100662476623624,45.97283900323224,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,8,3.0049362952706304,3.0052080346859835,0.9999095771699608,0.09999533156349436,0.6343446195652613,30.40626185121329,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,9,3,3,1,0.062191522757109784,0.6177870856940927,27.002424203636597,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,10,3.167725415862455,3.51666089970421,0.9007764769497382,0.13250452020426226,0.5207155792192945,7.046816634489468,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,11,32.51973630233942,35.58331200672769,0.91390414406031,0.05211636374441695,0.5078345199799896,4.398775282403939,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1998,12,16.348929650360713,23.898346432696986,0.6841029648809763,0.10625626143744585,0.45651148558234295,-6.152027634857632,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,1,18.440169427230536,24.141869794184508,0.7638252374168862,0.09161787608319956,0.514507006165322,5.770480746350942,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,2,37.409229842734305,39.5975107992015,0.9447369061261466,0.10555564738070336,0.35932162646333987,-26.131965710538474,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,3,35.252952376581725,38.81368742777534,0.9082608407711984,0.07705874819930246,0.34664887083618334,-28.73718476295828,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,5,10.860256310888646,11.524066710497292,0.9423979037708988,0.05953338986758977,0.5755543743918868,18.32037687652823,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,6,3.1926367966704436,3.1517515288334117,1.0129722370126573,0.06356321592177622,0.742252551662608,52.58958242316592,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,7,3,3,1,0.061256496843396034,0.6671747810713085,37.155367157583356,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,8,3.000538124953392,3.0052080346859835,0.998446061078404,0.04444599241531749,0.5694779716951078,17.071212090149746,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,9,3,3,1,0.06827728949438419,0.5181515967847704,6.519722442427741,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,11,17.76339757864057,21.265100832996982,0.8353309828222009,0.1060460979202966,0.449007959791914,-7.694575201044314,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,1999,12,30.779824079615356,34.30161949429183,0.8973285965328098,0.1307917808246127,0.40892821691843567,-15.934023101887423,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2000,1,14.34514240492724,19.636467935836112,0.7305357792349039,0.13680973131327248,0.4982509996337989,2.42862999358872,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2000,2,36.00650673169215,35.38780093677268,1.0174835897835222,0.12821937225307944,0.33706169420544607,-30.70808169746461,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2000,3,39.32957969159773,41.18355084199381,0.9549827270234884,0.11903421571581738,0.32853453789377257,-32.46106350660868,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2000,9,2.3107774982927864,2.538359505942056,0.9103428781003944,0.07976409162530294,0.7649667349453412,57.25908168515157,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2000,11,3.752506407330561,5.125710676110661,0.7320948536599663,0.08103185932213065,0.6557054497213595,34.7975436951493,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2000,12,12.439522515420025,18.235849473725214,0.6821465889671485,0.06766800221532625,0.5272649538061693,8.393213263380272,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,1,18.986111095680926,27.062818967004343,0.7015570373075052,0.0668324121305969,0.5262384128763407,8.182180709201804,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,2,41.72502496993331,42.72755527674397,0.9765366798938687,0.10884291026475038,0.3539817163938252,-27.229725018821565,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,3,42.56239771023417,42.95273876157766,0.9909123128676335,0.06267634642011836,0.3683361440345831,-24.278793944592778,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,5,2.4906345429730554,2.9918136050515147,0.8324831930598063,0.06896313587597606,0.7927259524241609,62.965720744861166,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,6,2.627179013976666,2.841642547701389,0.9245283211647423,0.05731957692741506,0.752359322181725,54.667295581179864,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,7,3.000650564117435,3.0052080346859835,0.9984834758472803,0.05660136014317188,0.7395045161405305,52.024651266164746,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,8,3,3,1,0.07627800033424485,0.7059876990719226,45.13438580436647,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,9,3.0142879828794484,3.0224512353396977,0.9972991284806182,0.06880773258231607,0.656489031555552,34.9586296012954,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,10,3.1539879971653133,3.420775186707842,0.9220097273333869,0.10419869185087008,0.5899249768533797,21.27463311162874,Autumn,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2001,12,21.116445990969765,28.546049443072626,0.7397326916665231,0.08095272838930956,0.47096167149320745,-3.18141092342032,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2002,1,6.290694446999609,8.715013396625753,0.7218226938624348,0.10075867825183656,0.5863774753789897,20.545350649197,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2002,2,14.569241330199636,15.933078939835104,0.9144021306374334,0.1346319520489082,0.5201049066453745,6.921276785764113,Winter,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2002,3,37.21136016974013,38.68286650189612,0.9619597391500483,0.11946273549416028,0.33238332819657335,-31.66984318163545,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2002,4,18.17006274373102,24.896577902657782,0.7298216973743734,0.05352266868216892,0.49696653216925285,2.164573839639234,Spring,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
SE,2002,7,3.4713347057358117,4.069825457801112,0.8529443686784889,0.06533825215226348,0.5244820605648938,7.821116183130004,Summer,59.548355742364215,2.1390387506698523,1.0542024295222858,0.6791949182508279
